lagoslakeid,lake_glaciatedlatewisc,lake_lat_decdeg,lake_lon_decdeg,lake_huc12,ws_area_ha,ws_lake_arearatio
107343,Glaciated,47.00561869,-94.9318158,70101060503,53.58042,1.454826
65957,Glaciated,46.87485109,-94.86417028,70101060606,2437.422,13.18843
67995,Glaciated,47.60959278,-94.84212565,70101010403,167.4084,2.491311
96048,Glaciated,45.4701618,-94.81559633,70102020506,88.70986,1.000448
2649,Glaciated,47.01448962,-94.79081111,70101060601,69.84407,3.339277
88848,Glaciated,46.97558922,-94.76990193,70101060602,251.1864,2.713064
22162,Glaciated,47.51373693,-94.76608545,70101010502,327.1229,2.226885
71996,Glaciated,47.46774578,-94.68528836,70101010506,436.7017,2.633775
58641,Glaciated,47.00961476,-94.55302606,70101020301,211.8958,1.877495
3292,Glaciated,45.4177388,-94.51530843,70102020604,153.9994,5.10914
1403,Glaciated,45.5250608,-94.47786143,70102020603,225.4923,3.703651
2984,Glaciated,45.57903112,-94.47839114,70102010201,83.17184,2.018334
3316,Glaciated,45.27475589,-94.44539531,70102030201,2111.097,9.767203
2221,Glaciated,45.54780146,-94.45063365,70102010601,360.0961,3.678519
29483,Glaciated,45.55087131,-94.36522537,70102010601,617.2541,8.083153
111396,Glaciated,46.84401499,-94.37577127,70101050102,67.89945,1.544554
31609,Glaciated,46.52251632,-94.33159268,70101061005,83.17659,1.454757
17838,Glaciated,46.9609617,-94.32538321,70101020303,184.4947,2.785858
139849,Glaciated,46.30669713,-94.30985029,70101061108,29.2324,2.140377
2787,Glaciated,45.27484707,-94.28172449,70102030202,12734.74,205.6048
726,Glaciated,45.25311687,-94.26052726,70102030202,1476.746,41.62862
65989,Glaciated,46.47264894,-94.25725933,70101061005,63.89757,0.8363008
46268,Glaciated,46.92511692,-94.22827154,70101020401,126.3788,1.778248
3996,Glaciated,45.31770018,-94.19648841,70102030202,267.7075,5.158002
36752,Glaciated,46.55246455,-94.12697094,70101040501,228.9382,7.926741
112543,Glaciated,47.54965149,-94.11920959,70101010702,291.9754,5.429591
73049,Glaciated,47.53033802,-94.0943767,70101010703,80.05305,2.768399
48299,Glaciated,47.55815547,-94.10307004,70101010703,105.3642,11.26472
2452,Glaciated,46.50829405,-94.06079294,70101040502,271.9004,3.166548
4133,Glaciated,46.49453567,-94.0479119,70101040502,51.43424,7.405127
55548,Glaciated,46.69073282,-94.03634851,70101050601,364.847,2.423848
3385,Glaciated,46.87699231,-94.02807992,70101050301,4658.332,19.12921
1368,Glaciated,46.83035135,-94.00833128,70101050301,48.55369,4.69285
2806,Glaciated,46.75159188,-93.95270787,70101050502,699.837,2.876267
2300,Glaciated,46.78864265,-93.94830134,70101050502,115.0284,3.263069
1258,Glaciated,45.28375839,-93.91493089,70102030604,526.1887,7.367389
2232,Glaciated,46.35741312,-93.89970693,70101040201,60.08251,0.5829833
2753,Glaciated,46.44901384,-93.88342782,70101040403,495.6194,9.479753
4073,Glaciated,46.49131447,-93.88755453,70101040403,221.4969,5.460024
1176,Glaciated,46.13254623,-93.8802187,70102010401,315.4694,5.603308
3407,Glaciated,45.12067986,-93.83439612,70102040609,633.6247,9.018887
44197,Glaciated,46.64243254,-93.81404726,70101040303,576.3688,6.856541
2469,Glaciated,45.34674744,-93.75765042,70102030505,89.32469,1.385409
62828,Glaciated,47.19858738,-93.75432336,70101010905,1538.312,16.27032
127375,Glaciated,45.04258042,-93.74840939,70102050705,92.72861,4.859637
36716,Glaciated,47.2038314,-93.73989498,70101010905,213.3486,12.76666
571,Glaciated,47.16653736,-93.73653786,70101010906,368.9543,2.792391
843,Glaciated,44.86681708,-93.65908275,70102060601,271.6009,4.138013
77315,Glaciated,44.87335361,-93.6348163,70102060602,66.72755,5.5595
80479,Glaciated,47.40985698,-93.61674624,70101010801,62.16605,3.40749
591,Glaciated,46.62514408,-93.54467842,70101040107,361.5652,6.332716
2906,Glaciated,44.9226906,-93.52960993,70102060604,89.5922,12.79758
1895,Glaciated,46.62984501,-93.49634364,70101040108,1268.475,10.26911
50430,Glaciated,47.51250707,-93.50416022,70101030201,152.4064,3.494466
78374,Glaciated,47.14463462,-93.46528107,70101030302,1130.96,22.36719
11733,Glaciated,47.47185545,-93.46334826,70101030205,118.711,4.391548
25380,Glaciated,47.53572125,-93.45857181,70101030201,85.54877,4.075451
3142,Glaciated,47.62830639,-93.44989525,70101030102,271.3079,2.975563
42155,Glaciated,47.62474599,-93.44142366,70101030102,52.19651,2.266774
4052,Glaciated,45.06604313,-93.41932644,70102060401,357.2281,15.88384
1918,Glaciated,47.36522294,-93.41420091,70101030206,315.4718,14.96343
97066,Glaciated,47.57073411,-93.40886521,70101030201,475.9126,5.150082
10823,Glaciated,47.64765807,-93.40725772,70101030102,84.02124,4.26037
102166,Glaciated,47.20717221,-93.3799319,70101030302,296.3637,5.776839
532,Glaciated,46.64581774,-93.36603916,70101030602,230.0135,7.19971
138767,Glaciated,47.57871977,-93.36628935,70101030102,23.26434,2.119266
734,Glaciated,44.99097945,-93.3407578,70102060502,845.1769,30.39454
1048,Glaciated,44.9596864,-93.3212411,70102060605,337.8699,4.922821
1413,Glaciated,45.54062776,-93.22438555,70102070701,136.4343,2.590277
83631,Glaciated,45.54542219,-93.21476452,70102070701,771.6793,36.12338
556,Glaciated,46.73422436,-93.21192606,70101030604,22.91785,4.173138
464,Glaciated,46.82009742,-93.20774598,70101030605,205.0096,4.242965
134735,Glaciated,47.25562651,-93.208563,70101030403,79.91352,18.2182
40002,Glaciated,46.73423147,-93.18968975,70101030604,534.1759,5.189261
28383,Glaciated,47.18860218,-93.16400773,70101030407,1173.615,40.5022
1309,Glaciated,47.25654587,-93.15392428,70101030402,973.3108,7.511728
859,Glaciated,47.59123687,-93.14350244,70101030103,489.5777,12.98295
19005,Glaciated,47.48017757,-93.13011082,70101030104,1848.587,87.37708
1361,Glaciated,44.99824348,-93.11320928,70102060802,450.5656,15.26081
1816,Glaciated,45.04512911,-93.11566916,70102060801,53.69602,3.08135
67977,Glaciated,47.53048709,-93.01485313,70101030101,2864.246,57.80957
53588,Glaciated,46.68170436,-92.93043481,70101030502,2976.324,123.0334
3780,Glaciated,46.72305463,-92.89158541,70101030502,653.838,15.38007
43198,Glaciated,46.40837855,-95.479869,70101070103,1917.848,6.800289
3583,Glaciated,45.82669494,-95.47826288,70101080104,3464.302,3.517858
3792,Glaciated,45.82091848,-95.42201551,70101080104,1310.346,3.415204
94998,Glaciated,45.85858268,-95.30688534,70101080107,2738.425,59.41249
1385,Glaciated,47.18425866,-95.41770855,70101060201,1141.447,7.510836
3697,Glaciated,45.37156675,-94.61612662,70102040107,56287.21,91.78776
1897,Glaciated,45.59439693,-94.47088574,70102010201,556.5058,3.508396
1942,Glaciated,45.06676941,-94.41935334,70102040402,870.2885,3.682493
3356,Glaciated,44.88758129,-94.40905771,70102050209,58513.81,546.742
3973,Glaciated,45.06723794,-94.37288324,70102040402,975.085,0.9964824
2086,Glaciated,45.31747196,-94.03920462,70102030602,526.1901,1.303934
3528,Glaciated,45.07424852,-93.97140589,70102040605,509.4077,2.585132
1337,Glaciated,45.16303409,-93.89354413,70102040606,1934.812,3.119293
112480,Glaciated,47.046654,-95.10865644,70101060206,1618.321,7.514422
3150,Glaciated,46.95695284,-95.06419714,70101060208,3322.286,4.998301
126047,Glaciated,47.00230724,-95.05240701,70101060207,1590.08,1.890788
114491,Glaciated,45.85801218,-94.98425008,70102020105,2952.573,24.82642
79457,Glaciated,47.06308134,-94.90383661,70101060501,901.4023,1.310531
1582,Glaciated,45.78677859,-94.78445857,70102020403,1832.797,5.478173
114485,Glaciated,46.11592018,-94.70801507,70101040703,227.2508,2.482392
54632,Glaciated,46.99568269,-94.61416065,70101020301,293.6629,2.647062
29480,Glaciated,46.91019501,-94.38284274,70101020304,787.5412,3.669071
19013,Glaciated,46.5088777,-94.26033794,70101061005,651.5219,5.343172
567,Glaciated,46.55213293,-94.26582534,70101061005,426.3408,2.695803
66001,Glaciated,46.94332036,-94.18989777,70101020401,867.3713,1.506566
489,Glaciated,45.96496727,-94.14981936,70102010405,1188.54,15.9733
87838,Glaciated,46.57663027,-94.11514492,70101050604,429.5817,1.166332
884,Glaciated,46.57342488,-94.00861241,70101050604,143.2325,1.456244
11730,Glaciated,46.73818152,-93.91648627,70101050502,2952.872,18.33206
3289,Glaciated,46.36643405,-93.90869517,70101040201,338.3136,2.33954
22163,Glaciated,47.62297203,-94.94312372,70101010402,868.9605,4.786985
1094,Glaciated,47.58656249,-94.73653206,70101010405,3605.251,5.108162
2788,Glaciated,47.50204837,-94.51262464,70101010411,3564.89,4.848161
4162,Glaciated,47.54605012,-94.46312994,70101010411,787.544,3.283951
3976,Glaciated,45.64050346,-93.47027272,70102070401,1795.595,10.84521
2344,Glaciated,45.47435511,-93.34527908,70102070702,1349.07,9.195621
2145,Glaciated,45.26037937,-93.00142991,70102060301,849.639,4.858837
3476,Glaciated,46.35577405,-93.77153239,70102070104,611.3545,2.463234
4010,Glaciated,46.69650384,-93.19260252,70101030603,143.6115,0.6473201
3277,Glaciated,47.15701197,-93.67103207,70101010906,1277.718,2.619499
41053,Glaciated,45.79289812,-95.51816869,70101080104,328.1939,3.171073
71016,Glaciated,45.91292842,-95.43302405,70101080106,86.33185,2.475335
3990,Glaciated,47.06259791,-95.18071838,70101060204,67.52967,1.803331
2351,Glaciated,46.74960822,-95.10294587,70101060404,763.8123,16.69984
42183,Glaciated,46.77326544,-95.07183992,70101060405,98.76254,11.74701
3993,Glaciated,46.92887912,-94.86407618,70101060602,619.175,4.551451
2331,Glaciated,47.38781397,-94.71787002,70101010504,379.6969,1.742977
3640,Glaciated,45.9307836,-94.6927494,70101040802,3897.043,56.49393
1417,Glaciated,45.60185842,-94.65079108,70102020504,259.5369,3.050685
3441,Glaciated,44.78271639,-94.53830365,70102050404,1457.74,5.495568
10674,Glaciated,47.67029071,-94.53078322,70101010408,3439.566,33.79898
1911,Glaciated,45.00615398,-94.49928723,70102050207,576.6535,7.754366
2588,Glaciated,45.65425013,-94.48543998,70102010101,364.3479,2.711303
3731,Glaciated,45.4301288,-94.46482165,70102020604,349.7446,7.891252
1819,Glaciated,44.78331794,-94.38470264,70102050603,880.3812,5.022213
539,Glaciated,44.89144473,-94.38141931,70102050209,1226.447,37.7749
1171,Glaciated,45.43672589,-94.33700378,70102020606,1874.079,7.126975
636,Glaciated,47.36722853,-94.33286353,70101020506,239.7874,8.593714
86742,Glaciated,46.51929068,-94.29764456,70101061005,514.7627,5.863544
104200,Glaciated,45.32381201,-94.15770357,70102030203,3201.132,81.02022
21060,Glaciated,47.58193204,-94.1674279,70101010702,220.0278,3.062412
93012,Glaciated,46.70837093,-94.13179603,70101050405,75.75735,1.025252
2738,Glaciated,45.18549822,-94.1095697,70102040602,548.3894,3.821755
26422,Glaciated,45.39006711,-94.11187118,70102030102,1725.049,28.82719
2973,Glaciated,45.42135371,-94.07482129,70102030102,220.2439,17.48505
462,Glaciated,46.66001333,-94.04414951,70101050601,87.97571,1.342028
1478,Glaciated,44.96397262,-94.04070058,70102050306,4421.57,29.62923
3003,Glaciated,46.50138432,-94.01442097,70101040503,116.4678,3.684272
3653,Glaciated,46.62988098,-94.01109804,70101050504,275.0856,2.247166
4035,Glaciated,45.07096525,-93.99657547,70102040605,1832.709,13.52659
1497,Glaciated,45.33296953,-94.00169522,70102030602,415.9541,4.620421
2817,Glaciated,45.25305457,-93.99152595,70102030602,1231.994,16.20003
63894,Glaciated,46.76537733,-93.98610894,70101050302,452.2569,11.24371
4215,Glaciated,47.08460948,-93.97207506,70101020405,899.0157,5.441723
77260,Glaciated,46.92431234,-93.95999624,70101030802,460.2054,21.1641
42197,Glaciated,47.12220596,-93.9474794,70101020603,597.3438,4.001393
30484,Glaciated,46.82076307,-93.93436733,70101050302,641.9068,7.284868
3852,Glaciated,45.13425512,-93.88752348,70102040609,243.1023,10.42121
32606,Glaciated,46.26237848,-93.85721687,70102070105,975.5162,4.652881
3758,Glaciated,45.33871953,-93.75419536,70102030505,367.5733,3.712613
1147,Glaciated,45.17304054,-93.74325727,70102040702,262.9833,2.188897
2018,Glaciated,45.3951708,-93.73946869,70102030504,1666.039,9.025554
660,Glaciated,46.48299076,-93.74345297,70101040205,193.6506,1.275593
121869,Glaciated,44.9381796,-93.73281965,70102050704,498.0759,2.472141
485,Glaciated,45.14202764,-93.73892051,70102040701,138.4597,3.473625
10732,Glaciated,47.34283201,-93.72418305,70101010908,399.4169,11.47318
139847,Glaciated,47.23540692,-93.70454122,70101010909,576.7,10.07217
57640,Glaciated,47.46129355,-93.70162272,70101010802,123.5779,8.121792
60740,Glaciated,44.84136065,-93.67437613,70102060601,371.9472,5.631254
58708,Glaciated,47.42266952,-93.65711871,70101010802,255.054,22.83574
2921,Glaciated,47.47296939,-93.65723332,70101030205,121.8481,16.90645
19981,Glaciated,45.02905047,-93.62681227,70102050703,119.8391,9.655731
4047,Glaciated,47.28654478,-93.60059892,70101010908,225.808,3.536346
128463,Glaciated,47.4244518,-93.57516097,70101030205,50.55744,1.316169
113430,Glaciated,47.43757427,-93.57785815,70101030205,257.621,6.816428
3422,Glaciated,47.42144128,-93.55266466,70101030205,311.6563,2.124627
122900,Glaciated,47.4631894,-93.56596901,70101030205,59.05267,11.03174
2754,Glaciated,45.48624565,-93.51910366,70102070502,43.09326,1.797294
131627,Glaciated,47.45540458,-93.51990634,70101030205,21.16297,3.262348
1890,Glaciated,47.49240218,-93.50563604,70101030201,197.0488,2.523639
38846,Glaciated,44.9935062,-93.4718502,70102060501,223.079,5.915486
101179,Glaciated,47.59178079,-93.45751083,70101030201,67.15802,2.906077
34645,Glaciated,47.57563056,-93.42604928,70101030201,516.2409,8.687398
30540,Glaciated,47.41315041,-93.37856241,70101030203,1529.794,25.43614
114488,Glaciated,47.44723319,-93.3431893,70101030202,136.8583,2.641384
515,Glaciated,45.50575004,-93.33067616,70102070702,2433.101,23.46299
2952,Glaciated,44.92182117,-93.30486591,70102060605,457.2074,3.319825
1764,Glaciated,44.90863792,-93.24213562,70102060605,197.3956,2.423686
763,Glaciated,47.47294959,-93.25082484,70101030202,292.4705,2.850048
3542,Glaciated,44.92091971,-93.2360495,70102060605,2356.27,108.6582
694,Glaciated,45.63498013,-93.23298212,70102070505,7361.101,110.5854
2604,Glaciated,45.06755156,-93.20844364,70102060306,663.3864,45.93042
2022,Glaciated,45.55364399,-93.19136161,70102070701,675.6569,4.689506
1318,Glaciated,47.62816564,-93.17210155,70101030103,473.2183,8.448236
2785,Glaciated,45.13872773,-93.15291489,70102060305,2765.108,123.5316
35683,Glaciated,45.10036114,-93.11912333,70102060801,688590,55011.79
1556,Glaciated,45.16956631,-93.10926117,70102060304,1525.004,19.63323
1617,Glaciated,45.16337328,-93.07045698,70102060304,192.7897,1.036002
3116,Glaciated,46.6613536,-92.99185197,70101030504,1945.957,20.52658
2939,Glaciated,45.87432908,-95.52715602,70101080105,553.2584,1.068756
3017,Glaciated,45.9185881,-95.3960807,70101080109,256.6802,0.6082346
1572,Glaciated,45.92947391,-95.34103632,70101080108,682.5537,0.9397662
1451,Glaciated,46.06125856,-95.30750841,70101080102,1849.347,7.118738
4040,Glaciated,47.06772473,-95.26272718,70101060202,456.3237,2.980614
2589,Glaciated,45.42288591,-94.50148083,70102020604,379.8006,2.233197
559,Glaciated,44.69254907,-94.20923508,70102050604,470.911,2.108889
3835,Glaciated,45.27492022,-94.12469657,70102030204,1063.251,4.479308
110401,Glaciated,47.11816277,-95.16500318,70101060204,206.6849,1.393386
51459,Glaciated,47.02085518,-95.09823712,70101060206,517.4398,3.033481
20042,Glaciated,46.85382876,-95.06685719,70101060403,539.0651,13.15278
2190,Glaciated,46.99130887,-94.93218074,70101060503,319.6397,1.935848
82562,Glaciated,46.88094944,-94.91334416,70101060603,799.8207,5.728255
882,Glaciated,47.02755352,-94.82034738,70101060503,135.6483,0.930572
3955,Glaciated,46.21223498,-94.62825091,70101080601,689.9717,1.481442
2987,Glaciated,46.93985137,-94.54873771,70101020302,1205.902,2.372224
3364,Glaciated,46.37281104,-94.38625417,70101061007,758.2696,2.119405
116563,Glaciated,46.8537186,-94.31412083,70101050103,290.1893,2.582571
3368,Glaciated,46.65324734,-94.20131233,70101050603,170.0047,2.311584
119725,Glaciated,46.68936545,-94.09334168,70101050304,253.1893,2.448703
3771,Glaciated,46.55309243,-94.07319483,70101040501,793.9592,2.292886
76238,Glaciated,46.67606827,-94.03984996,70101050601,137.4404,1.96765
4059,Glaciated,46.36373949,-93.85237794,70101040201,2200.735,2.385982
47250,Glaciated,47.22702332,-94.74783693,70101020204,1861.576,4.821064
8903,Glaciated,47.40855624,-94.74521877,70101010504,1994.962,5.687691
4166,Glaciated,47.66862412,-94.73899356,70101010406,1575.648,1.728882
53561,Glaciated,47.27872159,-94.60179162,70101020105,320.4521,2.197807
4094,Glaciated,44.76151263,-92.97111442,70102060903,1041.244,1.720629
13788,Glaciated,46.3346268,-93.80507503,70102070104,399.0005,1.372013
2402,Glaciated,46.41645917,-93.77342929,70101040202,1201.672,1.514482
833,Glaciated,46.65185215,-93.74644191,70101040303,883.6518,7.078743
4081,Glaciated,46.10813117,-93.72053349,70102070201,2540.077,9.880926
1670,Glaciated,47.39723051,-93.68958101,70101010802,379.5611,0.738911
2792,Glaciated,47.21351342,-93.68469932,70101010909,1344.633,4.826833
3703,Glaciated,47.24198593,-93.57398481,70101030301,1377.099,7.305631
3702,Glaciated,47.52997755,-93.41403123,70101030201,1312.222,5.236351
4212,Glaciated,47.30899476,-93.41409602,70101030404,928.121,1.455249
39964,Glaciated,47.6241974,-93.35293525,70101030103,525.9399,3.140495
2274,Glaciated,47.30013134,-93.18298069,70101030402,4874.644,4.926679
51428,Glaciated,47.39369174,-93.14705436,70101030401,108.7541,1.837189
32624,Glaciated,47.3518267,-93.13715447,70101030402,3838.827,16.69073
65913,Glaciated,45.89876819,-95.4288389,70101080106,60.3743,2.990862
101152,Glaciated,46.07866685,-95.37369715,70101080102,250.1147,2.081734
96014,Glaciated,47.19038545,-95.36581573,70101060201,599.7399,36.36552
99156,Glaciated,45.84793113,-95.3436035,70101080107,1014.859,14.64803
17870,Glaciated,46.83714638,-95.22287602,70101060302,1377.973,41.61189
1045,Glaciated,47.18924708,-95.2180673,70101010201,790.7217,6.696032
4155,Glaciated,46.76303859,-95.06641494,70101060404,1281.319,9.029592
2111,Glaciated,47.01720867,-95.00495017,70101060207,252.6806,1.949046
32582,Glaciated,46.98042623,-94.95474695,70101060503,97.72322,3.595218
19016,Glaciated,47.03733994,-94.93218145,70101060502,387.4352,2.932115
136715,Glaciated,47.0284196,-94.90164996,70101060503,72.07211,1.336173
60753,Glaciated,46.8269892,-94.87906501,70101060606,472.4875,7.953996
9914,Glaciated,46.83777978,-94.8745466,70101060606,195.727,2.157927
90901,Glaciated,46.9677687,-94.87613277,70101060504,153.6619,1.340192
134694,Glaciated,46.08147738,-94.75515577,70101080402,655.0704,9.797702
3748,Glaciated,45.82184454,-94.73615794,70102020402,42.6472,1.121327
24311,Glaciated,46.87404666,-94.73879114,70101060605,164.1438,3.647529
987,Glaciated,45.90832063,-94.72036881,70101040801,182.5672,3.617138
2128,Glaciated,45.68748957,-94.70324161,70102020502,464.1119,5.725146
57634,Glaciated,47.00379457,-94.68876319,70101020503,959.3638,14.11895
34663,Glaciated,45.74303256,-94.61585418,70102020503,693.0852,14.90994
80446,Glaciated,45.43619204,-94.55636527,70102020601,61.75307,5.23467
37877,Glaciated,47.6391494,-94.54679195,70101010408,35.37322,2.713341
3300,Glaciated,45.3515247,-94.52819657,70102020602,678.8632,6.445384
3353,Glaciated,45.08101843,-94.50395387,70102040305,640.5486,6.043403
2909,Glaciated,45.01944161,-94.45960461,70102050207,852.4797,5.31825
3696,Glaciated,45.44043331,-94.46849639,70102020604,291.2004,3.638562
1979,Glaciated,45.60758589,-94.4603093,70102010201,940.5499,10.18362
54611,Glaciated,45.62005136,-94.4480019,70102010201,40.47325,2.644145
2467,Glaciated,47.39576322,-94.41776962,70101010701,41.64381,1.538024
46246,Glaciated,46.95334426,-94.38399932,70101020303,228.6031,3.429974
84678,Glaciated,45.14894598,-94.30621152,70102040404,3265.948,61.76912
26424,Glaciated,46.55048697,-94.31685105,70101061005,75.62807,1.524086
3574,Glaciated,45.33023217,-94.2721936,70102030202,441.1782,5.645869
1060,Glaciated,46.56643427,-94.25705171,70101061005,1581.385,9.342404
106317,Glaciated,47.58919354,-94.2596611,70101010604,705.3602,24.50907
26374,Glaciated,46.67605345,-94.18456807,70101050405,107.5913,1.390636
128418,Glaciated,46.66101138,-94.178567,70101050603,37.86047,7.833073
64922,Glaciated,46.65450507,-94.16873077,70101050603,131.8669,7.068237
1693,Glaciated,46.48738841,-94.11019679,70101040502,592.1768,12.69856
62783,Glaciated,46.55756474,-94.1075012,70101040501,189.9886,1.681144
2913,Glaciated,45.30802467,-94.02752296,70102030602,138.0373,2.519723
2584,Glaciated,45.20837673,-93.9964212,70102040606,926.0578,7.471141
2063,Glaciated,46.67418405,-94.00586667,70101050504,198.3172,1.78982
1187,Glaciated,46.72230137,-93.97699532,70101050504,95.60769,2.081491
848,Glaciated,46.496876,-93.91410417,70101040503,231.3756,3.117689
67,Glaciated,45.3032741,-93.90461608,70102030604,193.2398,2.152605
137795,Glaciated,46.66482671,-93.89732249,70101040405,178.7389,1.877452
110413,Glaciated,46.68264374,-93.88330995,70101050503,3280.611,107.1409
125049,Glaciated,45.28940447,-93.85483747,70102030604,329.112,7.618679
11746,Glaciated,44.96067161,-93.80971556,70102050704,54.99416,8.176545
96055,Glaciated,45.07041737,-93.72495753,70102040701,131.7924,26.3186
3667,Glaciated,46.47090736,-93.70384935,70101040205,567.3499,4.471346
1842,Glaciated,44.86795512,-93.69398373,70102060601,123.9716,2.221498
2101,Glaciated,45.42701156,-93.68594847,70102030406,324.4826,5.5495
1547,Glaciated,44.86524978,-93.68029725,70102060601,421.743,7.645405
1065,Glaciated,44.93308822,-93.67475063,70102060602,157.3951,2.746282
78333,Glaciated,46.4511747,-93.68496208,70101040202,28.42259,6.660382
3643,Glaciated,44.88121883,-93.66505233,70102060601,129.3613,1.500733
3946,Glaciated,45.49184666,-93.621391,70102030405,7739.846,54.71014
1194,Glaciated,47.4426927,-93.63583758,70101010802,116.0268,7.479249
2497,Glaciated,47.47121998,-93.63857484,70101030205,45.92108,11.45476
2523,Glaciated,47.42012023,-93.60737442,70101010801,239.9212,9.901478
45207,Glaciated,47.4599883,-93.61203127,70101030205,119.5729,14.08455
58705,Glaciated,46.46236567,-93.54175312,70101040402,1446.457,17.23755
96015,Glaciated,45.10986941,-93.501434,70102060103,122.9016,2.101342
124012,Glaciated,45.20153636,-93.50532516,70102060104,595.827,3.784524
37840,Glaciated,45.33348472,-93.51272971,70102070705,33.28596,2.536259
108331,Glaciated,47.28999489,-93.49583983,70101030207,913.2835,11.78909
56600,Glaciated,47.40001703,-93.49238254,70101030205,78.5379,1.702088
42160,Glaciated,47.55954986,-93.45762093,70101030201,55.60772,3.359521
70049,Glaciated,45.08394326,-93.44106024,70102060401,139.4264,4.4913
119727,Glaciated,47.51764323,-93.44548984,70101030201,441.065,6.406064
57693,Glaciated,45.37876432,-93.39022727,70102070705,53.78503,2.667252
134714,Glaciated,47.64086295,-93.37894543,70101030102,101.2923,2.132708
3132,Glaciated,45.72140268,-93.35819061,70102070402,1472.066,15.2336
2981,Glaciated,45.75117369,-93.36055745,70102070402,437.8175,6.162851
2610,Glaciated,47.21368212,-93.35847729,70101030302,117.2315,2.910522
75175,Glaciated,47.52752951,-93.33988935,70101030201,1029.589,37.50632
29452,Glaciated,47.29308191,-93.28871248,70101030403,281.4093,8.005783
88825,Glaciated,46.92787444,-93.24149765,70101030901,308.7956,4.1084
49343,Glaciated,47.25057486,-93.24908189,70101030405,360.1231,15.07022
67985,Glaciated,45.12485972,-93.2409335,70102060702,284.1607,11.42159
79421,Glaciated,47.37483695,-93.24191142,70101030204,631.8822,24.30878
3686,Glaciated,45.04372897,-93.22579233,70102060306,149.3797,5.158623
84688,Glaciated,46.71738144,-93.21446953,70101030604,1329.774,14.15604
33640,Glaciated,45.27587149,-93.19304374,70102060203,164.0328,3.527073
1522,Glaciated,46.82575339,-93.19067336,70101030605,24.53249,1.856967
3429,Glaciated,47.23953788,-93.16396194,70101030402,790.6718,13.3599
64968,Glaciated,45.1204158,-93.11954349,70102060305,39.11119,6.102723
138800,Glaciated,47.53614181,-93.09347497,70101030101,105.1042,3.478457
122891,Glaciated,47.54568375,-93.08905963,70101030101,91.75023,8.839142
19038,Glaciated,47.48996996,-93.07685536,70101030104,242.743,5.64933
3590,Glaciated,44.80628194,-93.01907891,70102060903,204.8864,2.917223
2220,Glaciated,44.90635338,-92.98144595,70102060805,866.7693,44.27587
3264,Glaciated,45.1793558,-92.9685691,70102060302,162.1299,1.20874
67017,Glaciated,46.68506048,-92.87656398,70101030502,1272.993,30.1014
2196,Glaciated,45.89839617,-95.42138501,70101080106,118.1805,1.239153
117610,Glaciated,45.89931306,-95.32744136,70101080108,833.4089,3.164505
2686,Glaciated,45.05885459,-94.98917623,70102050101,8692.003,13.36289
1834,Glaciated,45.25481131,-94.97635739,70102040205,2989.822,7.98425
3349,Glaciated,45.10311617,-94.6682211,70102040301,3709.721,13.33269
26427,Glaciated,45.05909264,-94.6012193,70102050203,543.4859,2.257713
1593,Glaciated,45.44316114,-94.53089742,70102020601,51879.82,509.5136
1003,Glaciated,45.67782835,-94.50275508,70102010102,10824.55,45.8113
1534,Glaciated,45.10854462,-94.16270052,70102040603,9541.921,43.14511
931,Glaciated,46.86141379,-94.85749063,70101060606,3256.918,12.49182
2919,Glaciated,45.88439078,-94.75154279,70101040801,3872.304,10.91185
74173,Glaciated,46.96373034,-94.48957361,70101020303,452.9721,1.990966
3902,Glaciated,46.80276052,-94.32457981,70101050103,1916.375,11.76227
41066,Glaciated,46.63674254,-94.10202878,70101050601,1648.268,10.8491
2891,Glaciated,46.77211026,-94.07899143,70101050303,878.3245,7.50481
4066,Glaciated,46.98378788,-94.01326017,70101020402,1810.777,3.584484
82539,Glaciated,46.83620482,-93.89793267,70101050302,2271.183,46.80289
57633,Glaciated,47.61591929,-94.81517937,70101010404,895.0523,3.018206
24324,Glaciated,47.5948704,-94.60052191,70101010407,92.47998,0.7199686
77296,Glaciated,47.64049681,-94.51257129,70101010408,2382.709,9.006714
1646,Glaciated,47.59722159,-94.28203505,70101010604,9429.395,42.39084
2811,Glaciated,47.17623911,-93.86064207,70101010904,3358.034,20.35136
3561,Glaciated,44.87927973,-93.6086921,70102060602,648.9998,2.43803
1848,Glaciated,45.57157995,-93.15310856,70102070701,952.2776,10.55398
685,Glaciated,45.03784554,-93.12411444,70102060801,783.8269,5.339671
2071,Glaciated,46.44444556,-93.6493575,70101040204,230.2024,1.328883
680,Glaciated,46.49184776,-93.65265671,70101040205,241.1887,1.418703
3592,Glaciated,46.45075856,-93.62146822,70101040204,407.9696,1.953773
28395,Glaciated,47.1236825,-93.29358055,70101030406,292.5744,1.335129
129513,Glaciated,47.30257329,-93.57257554,70101030207,713.3218,2.675262
2892,Glaciated,47.52757098,-93.48759452,70101030201,382.1739,3.133178
2400,Glaciated,47.55002842,-93.40133381,70101030201,208.32,1.680949
3205,Glaciated,47.25975106,-93.40487879,70101030404,1629.723,2.224127
112529,Glaciated,45.86551757,-95.56368312,70101080105,152.5405,2.291199
47286,Glaciated,45.90343814,-95.44212797,70101080106,507.2942,4.321809
34639,Glaciated,46.046726,-95.44687148,70101080102,270.1074,5.802158
89901,Glaciated,47.46998629,-95.17905533,70101010104,12891.09,246.4362
